,Unnamed: 0,0,1,2,3,4,5,processed,sentiments
93,293,294,760125021280960512,2016-08-01 14:48:22.000000,realDonaldTrump,#CrookedHillary https://t.co/oHI6xrDJU0,negative,#CrookedHillary https://t.co/oHI6xrDJU0,0.0738840504469
94,294,295,760098514319835136,2016-08-01 13:03:02.000000,realDonaldTrump,"So with all of the Obama tough talk on Russia and the Ukraine, they have already taken Crimea and continue to push. That's what I said!",neutral,"So with all of the Obama tough talk on Russia and the Ukraine, they have already taken Crimea and continue to push. That's what I said!",0.0735979262276
95,295,296,760095370185674752,2016-08-01 12:50:32.000000,realDonaldTrump,"When I said in an interview that Putin is ""not going into Ukraine, you can mark it down,"" I am saying if I am President. Already in Crimea!",neutral,"When I said in an interview that Putin is ""not going into Ukraine, you can mark it down,"" I am saying if I am President. Already in Crimea!",0.00410498971928
96,296,297,760074526059270144,2016-08-01 11:27:43.000000,realDonaldTrump,"This story is not about Mr. Khan, who is all over the place doing interviews, but rather RADICAL ISLAMIC TERRORISM and the U.S. Get smart!",negative,"This story is not about Mr. Khan, who is all over the place doing interviews, but rather RADICAL ISLAMIC TERRORISM and the U.S. Get smart!",0.0183447662919
97,297,298,760070280932982784,2016-08-01 11:10:51.000000,realDonaldTrump,"Mr. Khan, who does not know me, viciously attacked me from the stage of the DNC and is now all over T.V. doing the same - Nice!",negative,"Mr. Khan, who does not know me, viciously attacked me from the stage of the DNC and is now all over T.V. doing the same - Nice!",6.90582922901e-06
98,298,299,759915863600304128,2016-08-01 00:57:15.000000,realDonaldTrump,"Wow, it is unbelievable how distorted, one-sided and biased the media is against us. The failing @nytimes is a joke. @CNN is laughable!",negative,"Wow, it is unbelievable how distorted, one-sided and biased the media is against us. The failing @nytimes is a joke. @CNN is laughable!",2.22790724085e-05
99,299,300,759848885900763141,2016-07-31 20:31:06.000000,realDonaldTrump,"""@RealJamesWoods:  Without absolutely OWNING the liberal media, HillaryClinton wouldn't stand a chance. #VoterFraud and #MSM her only hope.""",negative,"""@RealJamesWoods:  Without absolutely OWNING the liberal media, HillaryClinton wouldn't stand a chance. #VoterFraud and #MSM her only hope.""",0.0247477801869
100,300,301,759843323909668865,2016-07-31 20:09:00.000000,realDonaldTrump,"The dishonest media is fawning over the Democratic Convention. I wonder why, then, my speech had millions of more viewers than Crooked H?",negative,"The dishonest media is fawning over the Democratic Convention. I wonder why, then, my speech had millions of more viewers than Crooked H?",5.96644717049e-06
101,301,302,759743648573435905,2016-07-31 13:32:55.000000,realDonaldTrump,"I was viciously attacked by Mr. Khan at the Democratic Convention. Am I not allowed to respond? Hillary voted for the Iraq war, not me!",negative,"I was viciously attacked by Mr. Khan at the Democratic Convention. Am I not allowed to respond? Hillary voted for the Iraq war, not me!",0.000249932356927
102,302,303,759734698415312897,2016-07-31 12:57:21.000000,realDonaldTrump,"Captain Khan, killed 12 years ago, was a hero, but this is about RADICAL ISLAMIC TERROR and the weakness of our ""leaders"" to eradicate it!",negative,"Captain Khan, killed 12 years ago, was a hero, but this is about RADICAL ISLAMIC TERROR and the weakness of our ""leaders"" to eradicate it!",0.0658118681723
103,303,304,759592590106849280,2016-07-31 03:32:40.000000,realDonaldTrump,Nielson Media Research final numbers on ACCEPTANCE SPEECH: TRUMP  32.2 MILLION.  CLINTON 27.8 MILLION.  Thank you!,positive,Nielson Media Research final numbers on ACCEPTANCE SPEECH: TRUMP  32.2 MILLION.  CLINTON 27.8 MILLION.  Thank you!,0.0765088387373
104,304,305,759524001613918208,2016-07-30 23:00:07.000000,realDonaldTrump,Thank you to all of the television viewers that made my speech at the Republican National Convention #1 over Crooked Hillary and DEMS.,positive,Thank you to all of the television viewers that made my speech at the Republican National Convention #1 over Crooked Hillary and DEMS.,0.00317774237629
105,305,306,759516008272932864,2016-07-30 22:28:22.000000,realDonaldTrump,Can you imagine if I had the small crowds that Hillary is drawing today in Pennsylvania. It would be a major media event! @CNN @FoxNews,positive,Can you imagine if I had the small crowds that Hillary is drawing today in Pennsylvania. It would be a major media event! @CNN @FoxNews,0.0958599293776
106,306,307,759515080010719232,2016-07-30 22:24:40.000000,realDonaldTrump,NATO commander agrees members should pay up via @dcexaminer:https://t.co/VZLDFy707K,neutral,NATO commander agrees members should pay up via @dcexaminer:https://t.co/VZLDFy707K,0.00143578037487
107,307,308,759513644258525184,2016-07-30 22:18:58.000000,realDonaldTrump,"Wow, NATO's top commander just announced that he agrees with me that alliance members must PAY THEIR BILLS. This is a general I will like!",positive,"Wow, NATO's top commander just announced that he agrees with me that alliance members must PAY THEIR BILLS. This is a general I will like!",0.293274866646
108,308,309,759512042906587137,2016-07-30 22:12:36.000000,realDonaldTrump,"The ""Rust Belt"" was created by politicians like the Clintons who allowed our jobs to be stolen from us by other countries like Mexico. END!",negative,"The ""Rust Belt"" was created by politicians like the Clintons who allowed our jobs to be stolen from us by other countries like Mexico. END!",0.00297369502191
109,309,310,759509936002957314,2016-07-30 22:04:14.000000,realDonaldTrump,"Crooked's stop in Johnstown, Pennsylvania, where jobs have been absolutely decimated by dumb politicians, drew less than 200 - with Bill, VP",negative,"Crooked's stop in Johnstown, Pennsylvania, where jobs have been absolutely decimated by dumb politicians, drew less than 200 - with Bill, VP",4.78571995649e-06
110,310,311,759507812963737600,2016-07-30 21:55:48.000000,realDonaldTrump,"#CrookedHillary = Obama's third term, which would be terrible news for our economic growth - seen below. https://t.co/y9WJoUaaql",negative,"#CrookedHillary = Obama's third term, which would be terrible news for our economic growth - seen below. https://t.co/y9WJoUaaql",0.000114788069626
111,311,312,759506712516784128,2016-07-30 21:51:25.000000,realDonaldTrump,Word is that Crooked Hillary has very small and unenthusiastic crowds in Pennsylvania. Perhaps it is because her husband signed NAFTA?,negative,Word is that Crooked Hillary has very small and unenthusiastic crowds in Pennsylvania. Perhaps it is because her husband signed NAFTA?,0.977306454968
112,312,313,759479059046883328,2016-07-30 20:01:32.000000,realDonaldTrump,"I turned down a meeting with Charles and David Koch. Much better for them to meet with the puppets of politics, they will do much better!",negative,"I turned down a meeting with Charles and David Koch. Much better for them to meet with the puppets of politics, they will do much better!",0.491934399375
113,313,314,759477522232901632,2016-07-30 19:55:26.000000,realDonaldTrump,"Why doesn't the media want to report that on the two ""Big Thursdays"" when Crooked Hillary and I made our speeches - Republican's won ratings",negative,"Why doesn't the media want to report that on the two ""Big Thursdays"" when Crooked Hillary and I made our speeches - Republican's won ratings",3.90876965926e-05
114,314,315,759457253925785604,2016-07-30 18:34:54.000000,realDonaldTrump,#CrookedHillary https://t.co/xyoPFJmByp,negative,#CrookedHillary https://t.co/xyoPFJmByp,0.0738840504469
115,315,316,759450265208651776,2016-07-30 18:07:07.000000,realDonaldTrump,"Crooked Hillary Clinton is soft on crime, supports open borders, and wants massive tax hikes. A formula for disaster!",negative,"Crooked Hillary Clinton is soft on crime, supports open borders, and wants massive tax hikes. A formula for disaster!",0.00682230240872
116,316,317,759450053379579905,2016-07-30 18:06:17.000000,realDonaldTrump,"Violent crime is rising across the United States, yet the DNC convention ignored it. Crime reduction will be one of my top priorities.",negative,"Violent crime is rising across the United States, yet the DNC convention ignored it. Crime reduction will be one of my top priorities.",0.0657281678314
117,317,318,759425642723246084,2016-07-30 16:29:17.000000,realDonaldTrump,Just got back from Colorado. The love and enthusiasm at two rallies was incredible. Big crowds!,positive,Just got back from Colorado. The love and enthusiasm at two rallies was incredible. Big crowds!,0.968225421687
118,318,319,759393092554424320,2016-07-30 14:19:56.000000,realDonaldTrump,While I am in OH &amp; PA - you can also join @Mike_Pence in Nevada on Mon!Carson City: https://t.co/28G3RVbFsnReno: https://t.co/4nLjRGyFYw,neutral,While I am in OH &amp; PA - you can also join @Mike_Pence in Nevada on Mon!Carson City: https://t.co/28G3RVbFsnReno: https://t.co/4nLjRGyFYw,0.0738024991633
119,319,320,759389559385952257,2016-07-30 14:05:54.000000,realDonaldTrump,"Join me Monday in Columbus, Ohio &amp; Harrisburg, Pennsylvania! #MAGA3pm in OH: https://t.co/DDg0AUsqRq7pm in PA: https://t.co/VmSLBvL43l",neutral,"Join me Monday in Columbus, Ohio &amp; Harrisburg, Pennsylvania! #MAGA3pm in OH: https://t.co/DDg0AUsqRq7pm in PA: https://t.co/VmSLBvL43l",0.00427583201619
120,320,321,759381869267980288,2016-07-30 13:35:20.000000,realDonaldTrump,American homeownership rate in Q2 2016 was 62.9% - lowest rate in 51yrs. WE will bring back the  'American Dream!' https://t.co/yI4Q8FHRjp,neutral,American homeownership rate in Q2 2016 was 62.9% - lowest rate in 51yrs. WE will bring back the  'American Dream!' https://t.co/yI4Q8FHRjp,0.900698587133
121,321,322,759372422692954112,2016-07-30 12:57:48.000000,realDonaldTrump,We are suffering through the worst long-term unemployment in the last 70 years. I want change - Crooked Hillary Clinton does not.,negative,We are suffering through the worst long-term unemployment in the last 70 years. I want change - Crooked Hillary Clinton does not.,7.54784046547e-06
122,322,323,759371648764108801,2016-07-30 12:54:44.000000,realDonaldTrump,"Hillary can never win over Bernie supporters. Her foreign wars, NAFTA/TPP support &amp; Wall Street ties are driving away millions of votes.",negative,"Hillary can never win over Bernie supporters. Her foreign wars, NAFTA/TPP support &amp; Wall Street ties are driving away millions of votes.",0.0374248450268
123,323,324,759371377002553344,2016-07-30 12:53:39.000000,realDonaldTrump,"Colorado was amazing yesterday! So much support. Our tax, trade and energy reforms will bring great jobs to Colorado and the whole country.",positive,"Colorado was amazing yesterday! So much support. Our tax, trade and energy reforms will bring great jobs to Colorado and the whole country.",0.999543821325
124,324,325,759282300135809024,2016-07-30 06:59:41.000000,realDonaldTrump,"""@patrioticpepe: @realDonaldTrump ONLY TRUMP CAN UNITE AMERICA AND FIX OBAMA'S MISTAKES!!! #Trump2016 https://t.co/yB72Bm2muM""",positive,"""@patrioticpepe: @realDonaldTrump ONLY TRUMP CAN UNITE AMERICA AND FIX OBAMA'S MISTAKES!!! #Trump2016 https://t.co/yB72Bm2muM""",0.227143308722
125,325,326,759227755494072320,2016-07-30 03:22:57.000000,realDonaldTrump,"Thank you Denver, Colorado! #MakeAmericaGreatAgain! https://t.co/1KHrLdkOyW",positive,"Thank you Denver, Colorado! #MakeAmericaGreatAgain! https://t.co/1KHrLdkOyW",0.947556245003
126,326,327,759222916387069952,2016-07-30 03:03:43.000000,realDonaldTrump,"As usual, Hillary &amp; the Dems are trying to rig the debates so 2 are up against major NFL games. Same as last time w/ Bernie. Unacceptable!",negative,"As usual, Hillary &amp; the Dems are trying to rig the debates so 2 are up against major NFL games. Same as last time w/ Bernie. Unacceptable!",3.05507535846e-05
127,327,328,759192213234393088,2016-07-30 01:01:43.000000,realDonaldTrump,#CrookedHillary Job Application https://t.co/CKXkAlGSiV,negative,#CrookedHillary Job Application https://t.co/CKXkAlGSiV,0.0738840504469
128,328,329,759191265988653056,2016-07-30 00:57:57.000000,realDonaldTrump,Hillary Clinton should not be given national security briefings in that she is a lose cannon with extraordinarily bad judgement &amp; insticts.,negative,Hillary Clinton should not be given national security briefings in that she is a lose cannon with extraordinarily bad judgement &amp; insticts.,0.00418527046084
129,329,330,759185456818860032,2016-07-30 00:34:52.000000,realDonaldTrump,Thank you to the amazing law enforcement officers in Colorado!#MakeAmericaGreatAgain #LESM https://t.co/glxTQYAQiN,positive,Thank you to the amazing law enforcement officers in Colorado!#MakeAmericaGreatAgain #LESM https://t.co/glxTQYAQiN,0.977172942678
130,330,331,759152897602916352,2016-07-29 22:25:29.000000,realDonaldTrump,Thank you Colorado Springs. Get out &amp; VOTE #TrumpPence16 in November! https://t.co/wK02fWzJey,positive,Thank you Colorado Springs. Get out &amp; VOTE #TrumpPence16 in November! https://t.co/wK02fWzJey,0.17995052797
131,331,332,759117301517996032,2016-07-29 20:04:03.000000,realDonaldTrump,"""Only a Reagan or a Trump-like figure in the White House will achieve this goal."" https://t.co/6a7Ef12giZ",positive,"""Only a Reagan or a Trump-like figure in the White House will achieve this goal."" https://t.co/6a7Ef12giZ",0.00642648644478
132,332,333,759093740497764353,2016-07-29 18:30:25.000000,realDonaldTrump,"Even Bill is tired of the lies, SAD! https://t.co/LPk1OkwH9P",negative,"Even Bill is tired of the lies, SAD! https://t.co/LPk1OkwH9P",0.0164675197467
133,333,334,759088844683608064,2016-07-29 18:10:58.000000,realDonaldTrump,Join me in Colorado Springs at 2pm- or in Denver tonight at 7pm!Colorado Springs: https://t.co/HgFW7IRtz9Denver: https://t.co/aE5P9jNcFC,neutral,Join me in Colorado Springs at 2pm- or in Denver tonight at 7pm!Colorado Springs: https://t.co/HgFW7IRtz9Denver: https://t.co/aE5P9jNcFC,0.0010534240755
134,334,335,759084522705068032,2016-07-29 17:53:47.000000,realDonaldTrump,What Bernie Sanders really thinks of Crooked Hillary Clinton. https://t.co/VgMaAsZBep,negative,What Bernie Sanders really thinks of Crooked Hillary Clinton. https://t.co/VgMaAsZBep,0.0123245001263
135,335,336,759082026687352834,2016-07-29 17:43:52.000000,realDonaldTrump,"I am watching Crooked Hillary speak. Same old stuff, our country needs change!",negative,"I am watching Crooked Hillary speak. Same old stuff, our country needs change!",0.169366039319
136,336,337,759071976182861824,2016-07-29 17:03:56.000000,realDonaldTrump,"Wow, my campaign is hearing from more and more Bernie supporters that they will NEVER support Crooked Hillary. She sold them out, V.P. pick!",negative,"Wow, my campaign is hearing from more and more Bernie supporters that they will NEVER support Crooked Hillary. She sold them out, V.P. pick!",0.256456827469
137,337,338,759070976181084160,2016-07-29 16:59:58.000000,realDonaldTrump,In Hillary Clinton's America - things get worse. #TrumpPence16 https://t.co/WdHbnhhCbW,negative,In Hillary Clinton's America - things get worse. #TrumpPence16 https://t.co/WdHbnhhCbW,0.000143219426224
138,338,339,759070106546638849,2016-07-29 16:56:30.000000,realDonaldTrump,The dishonest media didn't mention that Bernie Sanders was very angry looking during Crooked's speech. He wishes he didn't make that deal!,negative,The dishonest media didn't mention that Bernie Sanders was very angry looking during Crooked's speech. He wishes he didn't make that deal!,5.24483084969e-07
139,339,340,759064533814038528,2016-07-29 16:34:22.000000,realDonaldTrump,Thank you! Facebook: https://t.co/nmlRJqzA7SInstagram: https://t.co/5gDeluaBXG https://t.co/Pw7GS8R9Gg,positive,Thank you! Facebook: https://t.co/nmlRJqzA7SInstagram: https://t.co/5gDeluaBXG https://t.co/Pw7GS8R9Gg,0.224932798118
140,340,341,759029315006705664,2016-07-29 14:14:25.000000,realDonaldTrump,"Crooked Hillary said that I ""couldn't handle the rough and tumble of a political campaign."" Really,I just beat 16 people and am beating her!",negative,"Crooked Hillary said that I ""couldn't handle the rough and tumble of a political campaign."" Really,I just beat 16 people and am beating her!",0.0220975502892
141,341,342,759027356434518016,2016-07-29 14:06:38.000000,realDonaldTrump,"If Michael Bloomberg ran again for Mayor of New York, he wouldn't get 10% of the vote - they would run him out of town!  #NeverHillary",negative,"If Michael Bloomberg ran again for Mayor of New York, he wouldn't get 10% of the vote - they would run him out of town!  #NeverHillary",4.39475677045e-05
142,342,343,759025610249216000,2016-07-29 13:59:42.000000,realDonaldTrump,"""Little"" Michael Bloomberg, who never had the guts to run for president, knows nothing about me. His last term as Mayor was a disaster!",negative,"""Little"" Michael Bloomberg, who never had the guts to run for president, knows nothing about me. His last term as Mayor was a disaster!",2.2121605262e-06
143,343,344,759024055123009536,2016-07-29 13:53:31.000000,realDonaldTrump,"General John Allen, who I never met but spoke against me last night, failed badly in his fight against ISIS. His record = BAD  #NeverHillary",negative,"General John Allen, who I never met but spoke against me last night, failed badly in his fight against ISIS. His record = BAD  #NeverHillary",1.33029176686e-06
144,344,345,759021886055387136,2016-07-29 13:44:54.000000,realDonaldTrump,Crooked Hillary Clinton mentioned me 22 times in her very long and very boring speech. Many of her statements were lies and fabrications!,negative,Crooked Hillary Clinton mentioned me 22 times in her very long and very boring speech. Many of her statements were lies and fabrications!,0.000227268193628
145,345,346,759017481633542145,2016-07-29 13:27:24.000000,realDonaldTrump,Join @mike_pence at the University of Northwestern Ohio- tonight at 7pm. Tickets: https://t.co/DvP8p7ueNU,neutral,Join @mike_pence at the University of Northwestern Ohio- tonight at 7pm. Tickets: https://t.co/DvP8p7ueNU,0.0025680089081
146,346,347,759014707277598720,2016-07-29 13:16:22.000000,realDonaldTrump,"""@AnnCoulter: ""I believe in science"" Dem code for ""we're shutting down coal mines, steel plants and any other remaining manufacturing""""",negative,"""@AnnCoulter: ""I believe in science"" Dem code for ""we're shutting down coal mines, steel plants and any other remaining manufacturing""""",1.91811783816e-06
147,347,348,759013928315686917,2016-07-29 13:13:16.000000,realDonaldTrump,CAMPAIGN STATEMENT: https://t.co/RNW3ED2ifR,neutral,CAMPAIGN STATEMENT: https://t.co/RNW3ED2ifR,0.0878647581933
148,348,349,759013889761697794,2016-07-29 13:13:07.000000,realDonaldTrump,"Two policemen just shot in San Diego, one dead. It is only getting worse. People want LAW AND ORDER!",negative,"Two policemen just shot in San Diego, one dead. It is only getting worse. People want LAW AND ORDER!",0.00116556887823
149,349,350,759008377577967616,2016-07-29 12:51:13.000000,realDonaldTrump,"Crooked Hillary Clinton made up facts about me, and ""forgot"" to mention the many problems of our country, in her very average scream!",negative,"Crooked Hillary Clinton made up facts about me, and ""forgot"" to mention the many problems of our country, in her very average scream!",0.0158983094607
150,350,351,759005597899436032,2016-07-29 12:40:10.000000,realDonaldTrump,The media coverage this morning of the very average Clinton speech and Convention is a joke. @CNN and the little watched @Morning_Joe = SAD!,1,The media coverage this morning of the very average Clinton speech and Convention is a joke. @CNN and the little watched @Morning_Joe = SAD!,0.0415913386094
151,351,352,758874457142284288,2016-07-29 03:59:04.000000,realDonaldTrump,No one has worse judgement than Hillary Clinton - corruption and devastation follows her wherever she goes.,1,No one has worse judgement than Hillary Clinton - corruption and devastation follows her wherever she goes.,0.00410562377213
152,352,353,758873961425805312,2016-07-29 03:57:06.000000,realDonaldTrump,"Hillary's wars in the Middle East have unleashed destruction, terrorism and ISIS across the world.",1,"Hillary's wars in the Middle East have unleashed destruction, terrorism and ISIS across the world.",0.117076988139
153,353,354,758873275044798464,2016-07-29 03:54:22.000000,realDonaldTrump,"Hillary's vision is a borderless world where working people have no power, no jobs, no safety.",1,"Hillary's vision is a borderless world where working people have no power, no jobs, no safety.",0.732944804292
154,354,355,758872873234681860,2016-07-29 03:52:46.000000,realDonaldTrump,Hillary will never reform Wall Street. She is owned by Wall Street!,1,Hillary will never reform Wall Street. She is owned by Wall Street!,0.367361079291
155,355,356,758872422028148740,2016-07-29 03:50:59.000000,realDonaldTrump,Our way of life is under threat by Radical Islam and Hillary Clinton cannot even bring herself to say the words.,1,Our way of life is under threat by Radical Islam and Hillary Clinton cannot even bring herself to say the words.,0.11347253746
156,356,357,758871653547806724,2016-07-29 03:47:56.000000,realDonaldTrump,"Hillary's refusal to mention Radical Islam, as she pushes a 550% increase in refugees, is more proof that she is unfit to lead the country.",1,"Hillary's refusal to mention Radical Islam, as she pushes a 550% increase in refugees, is more proof that she is unfit to lead the country.",0.238653547089
157,357,358,758851150175055874,2016-07-29 02:26:27.000000,realDonaldTrump,"Departing now - thank you Cedar Rapids, Iowa. This is a MOVEMENT! https://t.co/ezrqVqPtta",1,"Departing now - thank you Cedar Rapids, Iowa. This is a MOVEMENT! https://t.co/ezrqVqPtta",0.963345879716
158,358,359,758802697763958784,2016-07-28 23:13:55.000000,realDonaldTrump,#CrookedHillary https://t.co/JeXFnO6e3s,1,#CrookedHillary https://t.co/JeXFnO6e3s,0.0738840504469
159,359,360,758778607489708032,2016-07-28 21:38:12.000000,realDonaldTrump,"""Dems warn not to underestimate Trump's potential win""https://t.co/X3xHtjhHpB",1,"""Dems warn not to underestimate Trump's potential win""https://t.co/X3xHtjhHpB",0.0499054321528
160,360,361,758771144140820481,2016-07-28 21:08:32.000000,realDonaldTrump,Great to be back in Iowa! #TBT with @JerryJrFalwell joining me in Davenport- this past winter. #MAGA https://t.co/A5IF0QHnic,1,Great to be back in Iowa! #TBT with @JerryJrFalwell joining me in Davenport- this past winter. #MAGA https://t.co/A5IF0QHnic,0.0213694205975
161,361,362,758768028595032064,2016-07-28 20:56:09.000000,realDonaldTrump,Median household income is down for the middle class since Obama took office. It will only go further down under Clinton.,1,Median household income is down for the middle class since Obama took office. It will only go further down under Clinton.,0.00198079289113
162,362,363,758761945910669312,2016-07-28 20:31:59.000000,realDonaldTrump,"A vote for Clinton-Kaine is a vote for TPP, NAFTA, high taxes, radical regulation, and massive influx of refugees.",1,"A vote for Clinton-Kaine is a vote for TPP, NAFTA, high taxes, radical regulation, and massive influx of refugees.",0.572738417739
163,363,364,758761521317023744,2016-07-28 20:30:18.000000,realDonaldTrump,AMERICA'S FUTUREhttps://t.co/xymiA0Az7x,1,AMERICA'S FUTUREhttps://t.co/xymiA0Az7x,0.0342185513619
164,364,365,758732782348623874,2016-07-28 18:36:06.000000,realDonaldTrump,Bernie caved! https://t.co/xtcOnA8cw1,1,Bernie caved! https://t.co/xtcOnA8cw1,0.878478672364
165,365,366,758731880183193601,2016-07-28 18:32:31.000000,realDonaldTrump,"""@LallyRay: Poll: Donald Trump Sees 17-Point Positive Swing in Two Weeks - Breitbart https://t.co/bVAj52fA3Y @realdonaldtrump""  Great!",1,"""@LallyRay: Poll: Donald Trump Sees 17-Point Positive Swing in Two Weeks - Breitbart https://t.co/bVAj52fA3Y @realdonaldtrump""  Great!",0.00752963457175
166,366,367,758690714268143616,2016-07-28 15:48:56.000000,realDonaldTrump,"RT @mike_pence: Good morning! Join me in Lima, Ohio - tomorrow evening at 7pm. #MAGATickets: https://t.co/sNfhyGeaAH",1,"RT @mike_pence: Good morning! Join me in Lima, Ohio - tomorrow evening at 7pm. #MAGATickets: https://t.co/sNfhyGeaAH",0.00428672040405
167,367,368,758685974637473793,2016-07-28 15:30:06.000000,realDonaldTrump,"RT @piersmorgan: Trump makes a funny, obvious joke about Russia going after Hillary's emails &amp; U.S. media goes insane with fury.He plays t?",1,"RT @piersmorgan: Trump makes a funny, obvious joke about Russia going after Hillary's emails &amp; U.S. media goes insane with fury.He plays t?",0.525513733964
168,368,369,758681061786263552,2016-07-28 15:10:35.000000,realDonaldTrump,RT @DRUDGE_REPORT: Obama Refers to Himself 119 Times During Hillary Nominating Speech... https://t.co/TyJI2DuqEk,1,RT @DRUDGE_REPORT: Obama Refers to Himself 119 Times During Hillary Nominating Speech... https://t.co/TyJI2DuqEk,0.320384746007
169,369,370,758680707979943937,2016-07-28 15:09:11.000000,realDonaldTrump,President Obama spoke last night about a world that doesn?t exist. 70% of the people think our country is going in the wrong direction. #DNC,1,President Obama spoke last night about a world that doesn?t exist. 70% of the people think our country is going in the wrong direction. #DNC,5.78182875579e-05
170,370,371,758512401629192192,2016-07-28 04:00:23.000000,realDonaldTrump,"""@trumplican2016: @realDonaldTrump @DavidWohl stay the course mr trump your message is resonating with the PEOPLE""",1,"""@trumplican2016: @realDonaldTrump @DavidWohl stay the course mr trump your message is resonating with the PEOPLE""",0.350024572743
171,371,372,758511494669664256,2016-07-28 03:56:47.000000,realDonaldTrump,"""@DavidWohl: Barack is offended that @realDonaldTrump will demand that #NATO allies pay their fair share. #DemsInPhilly""",1,"""@DavidWohl: Barack is offended that @realDonaldTrump will demand that #NATO allies pay their fair share. #DemsInPhilly""",0.00605174240754
172,372,373,758492727583576064,2016-07-28 02:42:13.000000,realDonaldTrump,"Our country does not feel 'great already' to the millions of wonderful people living in poverty, violence and despair.",1,"Our country does not feel 'great already' to the millions of wonderful people living in poverty, violence and despair.",0.000205972540184
173,373,374,758491947409481728,2016-07-28 02:39:07.000000,realDonaldTrump,Shooting deaths of police officers up 78% this year. We must restore law and order and protect our great law enforcement officers!,1,Shooting deaths of police officers up 78% this year. We must restore law and order and protect our great law enforcement officers!,0.137255983754
174,374,375,758452289376022529,2016-07-28 00:01:31.000000,realDonaldTrump,"Join me live in Toledo, Ohio!#MakeAmericaGreatAgainhttps://t.co/ruEvMGx4C9",1,"Join me live in Toledo, Ohio!#MakeAmericaGreatAgainhttps://t.co/ruEvMGx4C9",0.529274598698
175,375,376,758422125254471680,2016-07-27 22:01:40.000000,realDonaldTrump,#CrookedHillary https://t.co/lwi9gqDEHE,1,#CrookedHillary https://t.co/lwi9gqDEHE,0.0738840504469
176,376,377,758421383063961604,2016-07-27 21:58:43.000000,realDonaldTrump,Thank you Pennsylvania!#MakeAmericaGreatAgain https://t.co/bbv3EhGs5x https://t.co/bbroAGTdMw,1,Thank you Pennsylvania!#MakeAmericaGreatAgain https://t.co/bbv3EhGs5x https://t.co/bbroAGTdMw,0.737925096471
177,377,378,758380358874247168,2016-07-27 19:15:42.000000,realDonaldTrump,Thank you to our amazing law enforcement officers! #MAGA https://t.co/UEZorOQhTw,1,Thank you to our amazing law enforcement officers! #MAGA https://t.co/UEZorOQhTw,0.999298998937
178,378,379,758367154232320000,2016-07-27 18:23:14.000000,realDonaldTrump,"""Trump right: Illegal families crossing border set to double, 51,152 so far""https://t.co/1noCe9W6Ru",1,"""Trump right: Illegal families crossing border set to double, 51,152 so far""https://t.co/1noCe9W6Ru",0.110407359819
179,379,380,758350470402408449,2016-07-27 17:16:56.000000,realDonaldTrump,Great new poll - thank you!#MakeAmericaGreatAgain https://t.co/mXovx0TLPC,1,Great new poll - thank you!#MakeAmericaGreatAgain https://t.co/mXovx0TLPC,0.998482317942
180,380,381,758335147183788032,2016-07-27 16:16:02.000000,realDonaldTrump,"If Russia or any other country or person has Hillary Clinton's 33,000 illegally deleted emails, perhaps they should share them with the FBI!",1,"If Russia or any other country or person has Hillary Clinton's 33,000 illegally deleted emails, perhaps they should share them with the FBI!",0.0229801329686
181,381,382,758331893809090560,2016-07-27 16:03:07.000000,realDonaldTrump,"Join our next Vice President, @Mike_Pence in Wisconsin tonight &amp; Michigan Thursday!MI: https://t.co/daR2xIhCEsWI: https://t.co/LKc7e4VZkB",1,"Join our next Vice President, @Mike_Pence in Wisconsin tonight &amp; Michigan Thursday!MI: https://t.co/daR2xIhCEsWI: https://t.co/LKc7e4VZkB",0.05776206587
182,382,383,758286077400580096,2016-07-27 13:01:03.000000,realDonaldTrump,Not one American flag on the massive stage at the Democratic National Convention until people started complaining-then a small one. Pathetic,1,Not one American flag on the massive stage at the Democratic National Convention until people started complaining-then a small one. Pathetic,0.245855514152
183,383,384,758285141982711808,2016-07-27 12:57:20.000000,realDonaldTrump,"Our not very bright Vice President, Joe Biden, just stated that I wanted to ""carpet bomb"" the enemy. Sorry Joe, that was Ted Cruz!",1,"Our not very bright Vice President, Joe Biden, just stated that I wanted to ""carpet bomb"" the enemy. Sorry Joe, that was Ted Cruz!",0.0021998536204
184,384,385,758242674646323200,2016-07-27 10:08:35.000000,realDonaldTrump,Crooked Hillary Clinton wants to flood our country with Syrian immigrants that we know little or nothing about. The danger is massive. NO!,1,Crooked Hillary Clinton wants to flood our country with Syrian immigrants that we know little or nothing about. The danger is massive. NO!,0.022105291362
185,385,386,758240929564258305,2016-07-27 10:01:39.000000,realDonaldTrump,Hopefully the violent and vicious killing by ISIS of a beloved French priest is causing people to start thinking rationally. Get tough!,1,Hopefully the violent and vicious killing by ISIS of a beloved French priest is causing people to start thinking rationally. Get tough!,0.038873136554
186,386,387,758238226180083712,2016-07-27 09:50:55.000000,realDonaldTrump,The Democratic Convention has paid ZERO respect to the great police and law enforcement professionals of our country. No recognition - SAD!,1,The Democratic Convention has paid ZERO respect to the great police and law enforcement professionals of our country. No recognition - SAD!,0.98446976967
187,387,388,758236300554174465,2016-07-27 09:43:16.000000,realDonaldTrump,"Funny how the failing @nytimes is pushing Dems narrative that Russia is working for me because Putin said ""Trump is a genius."" America 1st!",1,"Funny how the failing @nytimes is pushing Dems narrative that Russia is working for me because Putin said ""Trump is a genius."" America 1st!",0.000276874089563
