,Text,Date,Favorites,Retweets,Tweet ID,sentiments,processed
72,"If Chicago doesn't fix the horrible ""carnage"" going on, 228 shootings in 2017 with 42 killings (up 24% from 2016), I will send in the Feds!",2017-01-24 21:25:40,213146,57430,824080766288228352,0.004062974006192543,"['If', 'Chicago', ""doesn't"", 'fix', 'the', 'horrible', 'carnage', 'going', 'on', '228', 'shootings', 'in', '2017', 'with', '42', 'killings', 'up', '24', 'from', '2016', 'I', 'will', 'send', 'in', 'the', 'Feds']"
73,Congratulations to @FoxNews for being number one in inauguration ratings. They were many times higher than FAKE NEWS @CNN - public is smart!,2017-01-24 21:16:19,165343,32704,824078417213747200,0.2425752690257119,"['Congratulations', 'to', '@FoxNews', 'for', 'being', 'number', 'one', 'in', 'inauguration', 'ratings', 'They', 'were', 'many', 'times', 'higher', 'than', 'FAKE', 'NEWS', '@CNN', 'public', 'is', 'smart']"
74,Great meeting with Ford CEO Mark Fields and General Motors CEO Mary Barra at the @WhiteHouse today.pic.twitter.com/T0eIgO6LP8,2017-01-24 19:46:57,102253,18928,824055927200423936,0.946545580872877,"['Great', 'meeting', 'with', 'Ford', 'CEO', 'Mark', 'Fields', 'and', 'General', 'Motors', 'CEO', 'Mary', 'Barra', 'at', 'the', '@WhiteHouse', 'today', 'pic', 'twitter', 'com', 'T0eIgO6LP8']"
75,Signing orders to move forward with the construction of the Keystone XL and Dakota Access pipelines in the Oval Office.pic.twitter.com/OErGmbBvYK – at The Oval Office,2017-01-24 12:49:17,133850,26164,823950814163140609,0.9937446574308626,"['Signing', 'orders', 'to', 'move', 'forward', 'with', 'the', 'construction', 'of', 'the', 'Keystone', 'XL', 'and', 'Dakota', 'Access', 'pipelines', 'in', 'the', 'Oval', 'Office', 'pic', 'twitter', 'com', 'OErGmbBvYK', '–', 'at', 'The', 'Oval', 'Office']"
76,"Great meeting with automobile industry leaders at the @WhiteHouse this morning. Together, we will #MAGA!pic.twitter.com/OXdiLOkGsZ",2017-01-24 12:04:01,100474,16522,823939422743830528,0.2655681177138499,"['Great', 'meeting', 'with', 'automobile', 'industry', 'leaders', 'at', 'the', '@WhiteHouse', 'this', 'morning', 'Together', 'we', 'will', '#MAGA', 'pic', 'twitter', 'com', 'OXdiLOkGsZ']"
77,A photo delivered yesterday that will be displayed in the upper/lower press hall. Thank you Abbas!pic.twitter.com/Uzp0ivvRp0,2017-01-24 11:58:06,110765,21127,823937936056008704,0.9885387475577292,"['A', 'photo', 'delivered', 'yesterday', 'that', 'will', 'be', 'displayed', 'in', 'the', 'upper', 'lower', 'press', 'hall', 'Thank', 'you', 'Abbas', 'pic', 'twitter', 'com', 'Uzp', '0', 'ivvRp', '0']"
78,Will be meeting at 9:00 with top automobile executives concerning jobs in America. I want new plants to be built here for cars sold here!,2017-01-24 06:11:47,157063,24137,823850781946343427,0.1399521506302857,"['Will', 'be', 'meeting', 'at', '9', '00', 'with', 'top', 'automobile', 'executives', 'concerning', 'jobs', 'in', 'America', 'I', 'want', 'new', 'plants', 'to', 'be', 'built', 'here', 'for', 'cars', 'sold', 'here']"
79,Busy week planned with a heavy focus on jobs and national security. Top executives coming in at 9:00 A.M. to talk manufacturing in America.,2017-01-23 06:38:16,181394,27232,823495059010109440,0.0003018380703583148,"['Busy', 'week', 'planned', 'with', 'a', 'heavy', 'focus', 'on', 'jobs', 'and', 'national', 'security', 'Top', 'executives', 'coming', 'in', 'at', '9', '00', 'A', 'M', 'to', 'talk', 'manufacturing', 'in', 'America']"
80,"Peaceful protests are a hallmark of our democracy. Even if I don't always agree, I recognize the rights of people to express their views.",2017-01-22 09:23:17,396856,83633,823174199036542980,0.2691701691333894,"['Peaceful', 'protests', 'are', 'a', 'hallmark', 'of', 'our', 'democracy', 'Even', 'if', 'I', ""don't"", 'always', 'agree', 'I', 'recognize', 'the', 'rights', 'of', 'people', 'to', 'express', 'their', 'views']"
81,"Wow, television ratings just out: 31 million people watched the Inauguration, 11 million more than the very good ratings from 4 years ago!",2017-01-22 07:51:36,221265,41014,823151124815507460,0.5466278362285395,"['Wow', 'television', 'ratings', 'just', 'out', '31', 'million', 'people', 'watched', 'the', 'Inauguration', '11', 'million', 'more', 'than', 'the', 'very', 'good', 'ratings', 'from', '4', 'years', 'ago']"
82,Watched protests yesterday but was under the impression that we just had an election! Why didn't these people vote? Celebs hurt cause badly.,2017-01-22 07:47:21,217194,47039,823150055418920960,4.9607140518097234e-05,"['Watched', 'protests', 'yesterday', 'but', 'was', 'under', 'the', 'impression', 'that', 'we', 'just', 'had', 'an', 'election', 'Why', ""didn't"", 'these', 'people', 'vote', 'Celebs', 'hurt', 'cause', 'badly']"
83,"Had a great meeting at CIA Headquarters yesterday, packed house, paid great respect to Wall, long standing ovations, amazing people. WIN!",2017-01-22 07:35:09,129519,17205,823146987117772800,0.9998870178399469,"['Had', 'a', 'great', 'meeting', 'at', 'CIA', 'Headquarters', 'yesterday', 'packed', 'house', 'paid', 'great', 'respect', 'to', 'Wall', 'long', 'standing', 'ovations', 'amazing', 'people', 'WIN']"
84,A fantastic day and evening in Washington D.C.Thank you to @FoxNews and so many other news outlets for the GREAT reviews of the speech!,2017-01-21 06:53:41,180277,23744,822774162011910144,0.4633595755479959,"['A', 'fantastic', 'day', 'and', 'evening', 'in', 'Washington', 'D', 'C', 'Thank', 'you', 'to', '@FoxNews', 'and', 'so', 'many', 'other', 'news', 'outlets', 'for', 'the', 'GREAT', 'reviews', 'of', 'the', 'speech']"
85,"TO ALL AMERICANS
https://www.facebook.com/DonaldTrump/posts/10158510987625725 …",2017-01-20 13:13:48,93582,16888,822507434396753921,0.034218551361877673,"['TO', 'ALL', 'AMERICANS', 'https://www.facebook.com/DonaldTrump/posts/10158510987625725', '…']"
86,"So to all Americans, in every city near and far, small and large, from mountain to mountain...https://www.facebook.com/DonaldTrump/posts/10158510880180725 …",2017-01-20 13:00:43,87688,14276,822504142178500608,0.01734692444776242,"['So', 'to', 'all', 'Americans', 'in', 'every', 'city', 'near', 'and', 'far', 'small', 'and', 'large', 'from', 'mountain', 'to', 'mountain', 'https://www.facebook.com/DonaldTrump/posts/10158510880180725', '…']"
87,It is time to remember that...https://www.facebook.com/DonaldTrump/posts/10158510858055725 …,2017-01-20 12:58:24,59819,9334,822503558369181697,0.5511445889916913,"['It', 'is', 'time', 'to', 'remember', 'that', 'https://www.facebook.com/DonaldTrump/posts/10158510858055725', '…']"
88,"We will follow two simple rules: BUY AMERICAN & HIRE AMERICAN!
#InaugurationDay #MAGA",2017-01-20 12:55:44,163795,38931,822502887477673984,0.772658384800118,"['We', 'will', 'follow', 'two', 'simple', 'rules', 'BUY', 'AMERICAN', 'HIRE', 'AMERICAN', '#InaugurationDay', '#MAGA']"
89,We will bring back our jobs. We will bring back our borders. We will bring back our wealth - and we will bring back our dreams!,2017-01-20 12:54:36,176537,38436,822502601304526848,0.9998930720958272,"['We', 'will', 'bring', 'back', 'our', 'jobs', 'We', 'will', 'bring', 'back', 'our', 'borders', 'We', 'will', 'bring', 'back', 'our', 'wealth', 'and', 'we', 'will', 'bring', 'back', 'our', 'dreams']"
90,"The forgotten men and women of our country will be forgotten no longer. From this moment on, it’s going to be #AmericaFirst",2017-01-20 12:54:00,150337,35900,822502450007515137,0.00036024343479407786,"['The', 'forgotten', 'men', 'and', 'women', 'of', 'our', 'country', 'will', 'be', 'forgotten', 'no', 'longer', 'From', 'this', 'moment', 'on', 'it', '’', 's', 'going', 'to', 'be', '#AmericaFirst']"
91,"January 20th 2017, will be remembered as the day the people became the rulers of this nation again.",2017-01-20 12:53:17,221831,61986,822502270503972872,0.9637804923283553,"['January', '20', 'th', '2017,', 'will', 'be', 'remembered', 'as', 'the', 'day', 'the', 'people', 'became', 'the', 'rulers', 'of', 'this', 'nation', 'again']"
92,"What truly matters is not which party controls our government, but whether our government is controlled by the people.",2017-01-20 12:52:45,183079,43773,822502135233384448,0.11055642175833927,"['What', 'truly', 'matters', 'is', 'not', 'which', 'party', 'controls', 'our', 'government', 'but', 'whether', 'our', 'government', 'is', 'controlled', 'by', 'the', 'people']"
93,"power from Washington, D.C. and giving it back to you, the American People. #InaugurationDay",2017-01-20 12:51:58,92569,18819,822501939267141634,0.9496147619605965,"['power', 'from', 'Washington', 'D', 'C', 'and', 'giving', 'it', 'back', 'to', 'you', 'the', 'American', 'People', '#InaugurationDay']"
94,"Today we are not merely transferring power from one Administration to another, or from one party to another – but we are transferring...",2017-01-20 12:51:25,111282,20624,822501803615014918,0.00027476994280210306,"['Today', 'we', 'are', 'not', 'merely', 'transferring', 'power', 'from', 'one', 'Administration', 'to', 'another', 'or', 'from', 'one', 'party', 'to', 'another', '–', 'but', 'we', 'are', 'transferring']"
95,It all begins today! I will see you at 11:00 A.M. for the swearing-in. THE MOVEMENT CONTINUES - THE WORK BEGINS!,2017-01-20 07:31:53,272754,72553,822421390125043713,0.976868986922204,"['It', 'all', 'begins', 'today', 'I', 'will', 'see', 'you', 'at', '11', '00', 'A', 'M', 'for', 'the', 'swearing-in', 'THE', 'MOVEMENT', 'CONTINUES', 'THE', 'WORK', 'BEGINS']"
96,"Thank you for a wonderful evening in Washington, D.C. #Inaugurationpic.twitter.com/a6xpFQTHj5",2017-01-19 23:24:33,114547,21240,822298747421986828,0.991930759599383,"['Thank', 'you', 'for', 'a', 'wonderful', 'evening', 'in', 'Washington', 'D', 'C', '#Inaugurationpic', 'twitter', 'com', 'a6xpFQTHj5']"
97,"Thank you for joining us at the Lincoln Memorial tonight- a very special evening! Together, we are going to MAKE AMERICA GREAT AGAIN!pic.twitter.com/5d774OCx5o",2017-01-19 19:40:51,167947,34830,822242449053614081,0.8872289931980892,"['Thank', 'you', 'for', 'joining', 'us', 'at', 'the', 'Lincoln', 'Memorial', 'tonight', 'a', 'very', 'special', 'evening', 'Together', 'we', 'are', 'going', 'to', 'MAKE', 'AMERICA', 'GREAT', 'AGAIN', 'pic', 'twitter', 'com', '5', 'd774OCx5o']"
98,"Join me at 4pm over at the Lincoln Memorial with my family!
#Inauguration2017https://twitter.com/trumpinaugural/status/822161617425203203 …",2017-01-19 15:21:36,67111,12499,822177206633955328,0.031652262390572714,"['Join', 'me', 'at', '4', 'pm', 'over', 'at', 'the', 'Lincoln', 'Memorial', 'with', 'my', 'family', '#Inauguration2017https', ':/', 'twitter', 'com', 'trumpinaugural', 'status', '822161617425203203', '…']"
99,Great Concert at 4:00 P.M. today at Lincoln Memorial. Enjoy!,2017-01-19 15:18:32,66297,8541,822176438627536897,0.41104082733000114,"['Great', 'Concert', 'at', '4', '00', 'P', 'M', 'today', 'at', 'Lincoln', 'Memorial', 'Enjoy']"
100,On my way! #Inauguration2017https://twitter.com/trumpinaugural/status/822142520473829377 …,2017-01-19 15:13:57,57214,9059,822175285151928320,0.31729905949228154,"['On', 'my', 'way', '#Inauguration2017https', ':/', 'twitter', 'com', 'trumpinaugural', 'status', '822142520473829377', '…']"
101,"the American people. I have no doubt that we will, together, MAKE AMERICA GREAT AGAIN!",2017-01-19 08:02:18,162474,39759,822066653953458177,0.8818185086208836,"['the', 'American', 'people', 'I', 'have', 'no', 'doubt', 'that', 'we', 'will', 'together', 'MAKE', 'AMERICA', 'GREAT', 'AGAIN']"
102,"Getting ready to leave for Washington, D.C. The journey begins and I will be working and fighting very hard to make it a great journey for..",2017-01-19 08:00:13,152491,26261,822066132307808256,0.8199890123809713,"['Getting', 'ready', 'to', 'leave', 'for', 'Washington', 'D', 'C', 'The', 'journey', 'begins', 'and', 'I', 'will', 'be', 'working', 'and', 'fighting', 'very', 'hard', 'to', 'make', 'it', 'a', 'great', 'journey', 'for']"
103,"""It wasn't Donald Trump that divided this country, this country has been divided for a long time!"" Stated today by Reverend Franklin Graham.",2017-01-19 07:52:22,126893,28196,822064153426857984,3.998155986180774e-05,"['It', ""wasn't"", 'Donald', 'Trump', 'that', 'divided', 'this', 'country', 'this', 'country', 'has', 'been', 'divided', 'for', 'a', 'long', 'time', 'Stated', 'today', 'by', 'Reverend', 'Franklin', 'Graham']"
104,Thank you to our amazing Wounded Warriors for their service. It was an honor to be with them tonight in D.C. #Heroes https://www.facebook.com/DonaldTrump/posts/10158502102660725:0 …pic.twitter.com/wFXlWQ0XRr,2017-01-18 23:01:40,83529,16589,821930600290521089,0.9435033930440051,"['Thank', 'you', 'to', 'our', 'amazing', 'Wounded', 'Warriors', 'for', 'their', 'service', 'It', 'was', 'an', 'honor', 'to', 'be', 'with', 'them', 'tonight', 'in', 'D', 'C', '#Heroes', 'https://www.facebook.com/DonaldTrump/posts/10158502102660725:0', '…', 'pic', 'twitter', 'com', 'wFXlWQ', '0', 'XRr']"
105,Great seeing @TheLeeGreenwood  and Kimberly at this evenings VP dinner! #GodBlessTheUSApic.twitter.com/SxVmaWvOFT,2017-01-18 20:54:13,65539,10197,821898525432811520,0.9983372826968019,"['Great', 'seeing', '@TheLeeGreenwood', 'and', 'Kimberly', 'at', 'this', 'evenings', 'VP', 'dinner', '#GodBlessTheUSApic', 'twitter', 'com', 'SxVmaWvOFT']"
106,"Looking forward to a speedy recovery for George and Barbara Bush, both hospitalized. Thank you for your wonderful letter!",2017-01-18 17:21:02,137843,21517,821844875268255744,0.9847985643514728,"['Looking', 'forward', 'to', 'a', 'speedy', 'recovery', 'for', 'George', 'and', 'Barbara', 'Bush', 'both', 'hospitalized', 'Thank', 'you', 'for', 'your', 'wonderful', 'letter']"
107,"Writing my inaugural address at the Winter White House, Mar-a-Lago, three weeks ago. Looking forward to Friday. #Inaugurationpic.twitter.com/S701FdTCQu",2017-01-18 12:33:25,109453,21552,821772494864580614,0.011211266920912993,"['Writing', 'my', 'inaugural', 'address', 'at', 'the', 'Winter', 'White', 'House', 'Mar-a-Lago', 'three', 'weeks', 'ago', 'Looking', 'forward', 'to', 'Friday', '#Inaugurationpic', 'twitter', 'com', 'S701FdTCQu']"
108,.@TheAlabamaBand was great last night in D.C. playing for 147 Diplomats and Ambassadors from countries around the world. Thanks Alabama!,2017-01-18 09:03:53,66707,11538,821719763214880769,0.18106831454068195,"['@TheAlabamaBand', 'was', 'great', 'last', 'night', 'in', 'D', 'C', 'playing', 'for', '147', 'Diplomats', 'and', 'Ambassadors', 'from', 'countries', 'around', 'the', 'world', 'Thanks', 'Alabama']"
109,No wonder the Today Show on biased @NBC is doing so badly compared to its glorious past. Little credibility!,2017-01-18 08:06:58,58209,10793,821705440178348033,0.0036475854694050128,"['No', 'wonder', 'the', 'Today', 'Show', 'on', 'biased', '@NBC', 'is', 'doing', 'so', 'badly', 'compared', 'to', 'its', 'glorious', 'past', 'Little', 'credibility']"
110,"""Bayer AG has pledged to add U.S. jobs and investments after meeting with President-elect Donald Trump, the latest in a string..."" @WSJ",2017-01-18 08:00:51,58963,12162,821703902940827648,0.0018040946889900222,"['Bayer', 'AG', 'has', 'pledged', 'to', 'add', 'U', 'S', 'jobs', 'and', 'investments', 'after', 'meeting', 'with', 'President-elect', 'Donald', 'Trump', 'the', 'latest', 'in', 'a', 'string', '@WSJ']"
111,"to the U.S., but had nothing to do with TRUMP, is more FAKE NEWS. Ask top CEO's of those companies for real facts. Came back because of me!",2017-01-18 07:44:03,58713,11721,821699672687448064,0.018132648025108854,"['to', 'the', 'U', 'S', 'but', 'had', 'nothing', 'to', 'do', 'with', 'TRUMP', 'is', 'more', 'FAKE', 'NEWS', 'Ask', 'top', ""CEO's"", 'of', 'those', 'companies', 'for', 'real', 'facts', 'Came', 'back', 'because', 'of', 'me']"
112,"Totally biased @NBCNews went out of its way to say that the big announcement from Ford, G.M., Lockheed & others that jobs are coming back...",2017-01-18 07:34:09,48848,10370,821697182235496450,0.0029837949854014867,"['Totally', 'biased', '@NBCNews', 'went', 'out', 'of', 'its', 'way', 'to', 'say', 'that', 'the', 'big', 'announcement', 'from', 'Ford', 'G', 'M', 'Lockheed', 'others', 'that', 'jobs', 'are', 'coming', 'back']"
113,Will be interviewed by @ainsleyearhardt on @foxandfriends - Enjoy!,2017-01-18 06:53:24,37944,5720,821686928680583169,0.7175826732370048,"['Will', 'be', 'interviewed', 'by', '@ainsleyearhardt', 'on', '@foxandfriends', 'Enjoy']"
114,Thank you to General Motors and Walmart for starting the big jobs push back into the U.S.!,2017-01-17 12:55:38,105719,21930,821415698278875137,0.9359108233062436,"['Thank', 'you', 'to', 'General', 'Motors', 'and', 'Walmart', 'for', 'starting', 'the', 'big', 'jobs', 'push', 'back', 'into', 'the', 'U', 'S']"
115,"""How Trump Won--And How The Media Missed It""http://www.breitbart.com/big-journalism/2017/01/16/media-covered-trump-without-listening-voters/ …",2017-01-17 12:36:45,43541,11660,821410947864653825,0.0007072207631339238,"['How', 'Trump', 'Won--And', 'How', 'The', 'Media', 'Missed', 'It', 'http://www.breitbart.com/big-journalism/2017/01/16/media-covered-trump-without-listening-voters/', '…']"
116,"""thought it would be hypocritical to attend Bush's swearing-in....he doesn't believe Bush is the true elected president."" Sound familiar! WP",2017-01-17 09:52:39,65300,14260,821369651968012288,0.000148986499177262,"['thought', 'it', 'would', 'be', 'hypocritical', 'to', 'attend', ""Bush's"", 'swearing-in', 'he', ""doesn't"", 'believe', 'Bush', 'is', 'the', 'true', 'elected', 'president', 'Sound', 'familiar', 'WP']"
117,"John Lewis said about my inauguration, ""It will be the first one that I've missed."" WRONG (or lie)! He boycotted Bush 43 also because he...",2017-01-17 09:46:27,68103,16540,821368088935432196,2.4128006084491834e-05,"['John', 'Lewis', 'said', 'about', 'my', 'inauguration', 'It', 'will', 'be', 'the', 'first', 'one', 'that', ""I've"", 'missed', 'WRONG', 'or', 'lie', 'He', 'boycotted', 'Bush', '43', 'also', 'because', 'he']"
118,"country and with the massive cost reductions I have negotiated on military purchases and more, I believe the people are seeing ""big stuff.""",2017-01-17 09:36:26,57133,10619,821365569366671360,0.411818953182759,"['country', 'and', 'with', 'the', 'massive', 'cost', 'reductions', 'I', 'have', 'negotiated', 'on', 'military', 'purchases', 'and', 'more', 'I', 'believe', 'the', 'people', 'are', 'seeing', 'big', 'stuff']"
119,"With all of the jobs I am bringing back into the U.S. (even before taking office), with all of the new auto plants coming back into our.....",2017-01-17 09:30:19,60065,11228,821364027506966532,0.013386282418029104,"['With', 'all', 'of', 'the', 'jobs', 'I', 'am', 'bringing', 'back', 'into', 'the', 'U', 'S', 'even', 'before', 'taking', 'office', 'with', 'all', 'of', 'the', 'new', 'auto', 'plants', 'coming', 'back', 'into', 'our']"
120,"The same people who did the phony election polls, and were so wrong, are now doing approval rating polls. They are rigged just like before.",2017-01-17 08:11:56,108673,24978,821344302651555840,1.5083922576892192e-10,"['The', 'same', 'people', 'who', 'did', 'the', 'phony', 'election', 'polls', 'and', 'were', 'so', 'wrong', 'are', 'now', 'doing', 'approval', 'rating', 'polls', 'They', 'are', 'rigged', 'just', 'like', 'before']"
121,"People are pouring into Washington in record numbers. Bikers for Trump are on their way. It will be a great Thursday, Friday and Saturday!",2017-01-17 08:05:10,122859,25495,821342600322043905,0.7858096462587708,"['People', 'are', 'pouring', 'into', 'Washington', 'in', 'record', 'numbers', 'Bikers', 'for', 'Trump', 'are', 'on', 'their', 'way', 'It', 'will', 'be', 'a', 'great', 'Thursday', 'Friday', 'and', 'Saturday']"
122,"""@drgoodspine: @realDonaldTrump @Ivanka Trump is great, a woman with real character and class.""",2017-01-16 21:08:21,47683,8322,821177307708661761,0.9901775294515293,"['@drgoodspine', '@realDonaldTrump', '@Ivanka', 'Trump', 'is', 'great', 'a', 'woman', 'with', 'real', 'character', 'and', 'class']"
123,"At 9:00 P.M. @CNN, of all places, is doing a Special Report on my daughter, Ivanka. Considering it is CNN, can't imagine it will be great!",2017-01-16 20:49:38,59198,11796,821172595869577220,0.18220715479898797,"['At', '9', '00', 'P', 'M', '@CNN', 'of', 'all', 'places', 'is', 'doing', 'a', 'Special', 'Report', 'on', 'my', 'daughter', 'Ivanka', 'Considering', 'it', 'is', 'CNN', ""can't"", 'imagine', 'it', 'will', 'be', 'great']"
124,"""@levisteveholt: @realDonaldTrump I appreciate your use of Twitter to keep us informed and maintain transparency."" Very dishonest media!",2017-01-16 20:42:18,62236,12730,821170750983995392,0.9969308469552882,"['@levisteveholt', '@realDonaldTrump', 'I', 'appreciate', 'your', 'use', 'of', 'Twitter', 'to', 'keep', 'us', 'informed', 'and', 'maintain', 'transparency', 'Very', 'dishonest', 'media']"
125,Celebrate Martin Luther King Day and all of the many wonderful things that he stood for. Honor him for being the great man that he was!,2017-01-16 08:54:52,164091,38843,820992721120854016,0.7580714933310908,"['Celebrate', 'Martin', 'Luther', 'King', 'Day', 'and', 'all', 'of', 'the', 'many', 'wonderful', 'things', 'that', 'he', 'stood', 'for', 'Honor', 'him', 'for', 'being', 'the', 'great', 'man', 'that', 'he', 'was']"
126,"much worse - just look at Syria (red line), Crimea, Ukraine and the build-up of Russian nukes. Not good! Was this the leaker of Fake News?",2017-01-15 19:29:05,60150,14295,820789938887294977,0.6974115966632304,"['much', 'worse', 'just', 'look', 'at', 'Syria', 'red', 'line', 'Crimea', 'Ukraine', 'and', 'the', 'build-up', 'of', 'Russian', 'nukes', 'Not', 'good', 'Was', 'this', 'the', 'leaker', 'of', 'Fake', 'News']"
127,".@FoxNews ""Outgoing CIA Chief, John Brennan, blasts Pres-Elect Trump on Russia threat. Does not fully understand."" Oh really, couldn't do...",2017-01-15 19:16:20,46241,11671,820786730257285120,0.001333395500760001,"['@FoxNews', 'Outgoing', 'CIA', 'Chief', 'John', 'Brennan', 'blasts', 'Pres-Elect', 'Trump', 'on', 'Russia', 'threat', 'Does', 'not', 'fully', 'understand', 'Oh', 'really', ""couldn't"", 'do']"
128,".@NBCNews is bad but Saturday Night Live is the worst of NBC. Not funny, cast is terrible, always a complete hit job. Really bad television!",2017-01-15 17:46:33,86450,19288,820764134857969666,0.0005036514008715625,"['@NBCNews', 'is', 'bad', 'but', 'Saturday', 'Night', 'Live', 'is', 'the', 'worst', 'of', 'NBC', 'Not', 'funny', 'cast', 'is', 'terrible', 'always', 'a', 'complete', 'hit', 'job', 'Really', 'bad', 'television']"
129,"about that...Those Intelligence chiefs made a mistake here, & when people make mistakes, they should APOLOGIZE."" Media should also apologize",2017-01-15 15:13:00,71761,15611,820725491812487170,0.00010373959112835414,"['about', 'that', 'Those', 'Intelligence', 'chiefs', 'made', 'a', 'mistake', 'here', 'when', 'people', 'make', 'mistakes', 'they', 'should', 'APOLOGIZE', 'Media', 'should', 'also', 'apologize']"
130,"Thank you to Bob Woodward who said, ""That is a garbage document...it never should have been presented...Trump's right to be upset (angry)...",2017-01-15 15:04:38,71003,16422,820723387995717632,0.0006762922060607615,"['Thank', 'you', 'to', 'Bob', 'Woodward', 'who', 'said', 'That', 'is', 'a', 'garbage', 'document', 'it', 'never', 'should', 'have', 'been', 'presented', ""Trump's"", 'right', 'to', 'be', 'upset', 'angry']"
131,"For many years our country has been divided, angry and untrusting. Many say it will never change, the hatred is too deep. IT WILL CHANGE!!!!",2017-01-15 14:00:21,130533,30193,820707210565132288,0.00034341133604754673,"['For', 'many', 'years', 'our', 'country', 'has', 'been', 'divided', 'angry', 'and', 'untrusting', 'Many', 'say', 'it', 'will', 'never', 'change', 'the', 'hatred', 'is', 'too', 'deep', 'IT', 'WILL', 'CHANGE']"
132,"will only get higher. Car companies and others, if they want to do business in our country, have to start making things here again. WIN!",2017-01-15 09:02:41,79825,15523,820632299037409280,0.0015216608323803376,"['will', 'only', 'get', 'higher', 'Car', 'companies', 'and', 'others', 'if', 'they', 'want', 'to', 'do', 'business', 'in', 'our', 'country', 'have', 'to', 'start', 'making', 'things', 'here', 'again', 'WIN']"
133,"The Democrats are most angry that so many Obama Democrats voted for me. With all of the jobs I am bringing back to our Nation, that number..",2017-01-15 08:59:29,80691,16494,820631495660408835,0.013470081734206423,"['The', 'Democrats', 'are', 'most', 'angry', 'that', 'so', 'many', 'Obama', 'Democrats', 'voted', 'for', 'me', 'With', 'all', 'of', 'the', 'jobs', 'I', 'am', 'bringing', 'back', 'to', 'our', 'Nation', 'that', 'number']"
134,"Inauguration Day is turning out to be even bigger than expected. January 20th, Washington D.C. Have fun!",2017-01-14 20:58:57,123753,25789,820450166331346944,0.700747679486088,"['Inauguration', 'Day', 'is', 'turning', 'out', 'to', 'be', 'even', 'bigger', 'than', 'expected', 'January', '20', 'th', 'Washington', 'D', 'C', 'Have', 'fun']"
135,Congressman John Lewis should finally focus on the burning and crime infested inner-cities of the U.S. I can use all the help I can get!,2017-01-14 19:22:01,97371,22566,820425770925338624,0.006749662496683031,"['Congressman', 'John', 'Lewis', 'should', 'finally', 'focus', 'on', 'the', 'burning', 'and', 'crime', 'infested', 'inner-cities', 'of', 'the', 'U', 'S', 'I', 'can', 'use', 'all', 'the', 'help', 'I', 'can', 'get']"
136,"INTELLIGENCE INSIDERS NOW CLAIM THE TRUMP DOSSIER IS ""A COMPLETE FRAUD!""  @OANN",2017-01-14 08:14:13,70001,19482,820257714362314753,0.12241747334645217,"['INTELLIGENCE', 'INSIDERS', 'NOW', 'CLAIM', 'THE', 'TRUMP', 'DOSSIER', 'IS', 'A', 'COMPLETE', 'FRAUD', '@OANN']"
137,"mention crime infested) rather than falsely complaining about the election results. All talk, talk, talk - no action or results. Sad!",2017-01-14 08:07:12,78558,16962,820255947956383744,0.0003864135638779294,"['mention', 'crime', 'infested', 'rather', 'than', 'falsely', 'complaining', 'about', 'the', 'election', 'results', 'All', 'talk', 'talk', 'talk', 'no', 'action', 'or', 'results', 'Sad']"
138,"Congressman John Lewis should spend more time on fixing and helping his district, which is in horrible shape and falling apart (not to......",2017-01-14 07:50:26,89869,21520,820251730407473153,0.0009717685420319107,"['Congressman', 'John', 'Lewis', 'should', 'spend', 'more', 'time', 'on', 'fixing', 'and', 'helping', 'his', 'district', 'which', 'is', 'in', 'horrible', 'shape', 'and', 'falling', 'apart', 'not', 'to']"
139,"A beautiful funeral today for a real NYC hero, Detective Steven McDonald. Our law enforcement community has my complete and total support.",2017-01-13 12:42:42,111449,21632,819962894616064001,0.21938302494828998,"['A', 'beautiful', 'funeral', 'today', 'for', 'a', 'real', 'NYC', 'hero', 'Detective', 'Steven', 'McDonald', 'Our', 'law', 'enforcement', 'community', 'has', 'my', 'complete', 'and', 'total', 'support']"
140,"The ""Unaffordable"" Care Act will soon be history!",2017-01-13 06:33:24,132402,30778,819869953692155904,0.5969868892102922,"['The', 'Unaffordable', 'Care', 'Act', 'will', 'soon', 'be', 'history']"
141,have been allowed to run - guilty as hell. They were VERY nice to her. She lost because she campaigned in the wrong states - no enthusiasm!,2017-01-13 06:25:54,68704,13727,819868066364461058,0.00018669231096220251,"['have', 'been', 'allowed', 'to', 'run', 'guilty', 'as', 'hell', 'They', 'were', 'VERY', 'nice', 'to', 'her', 'She', 'lost', 'because', 'she', 'campaigned', 'in', 'the', 'wrong', 'states', 'no', 'enthusiasm']"
142,What are Hillary Clinton's people complaining about with respect to the F.B.I. Based on the information they had she should never.....,2017-01-13 06:22:38,59291,13025,819867246352801792,0.9068085850773718,"['What', 'are', 'Hillary', ""Clinton's"", 'people', 'complaining', 'about', 'with', 'respect', 'to', 'the', 'F', 'B', 'I', 'Based', 'on', 'the', 'information', 'they', 'had', 'she', 'should', 'never']"
143,"released by ""Intelligence"" even knowing there is no proof, and never will be. My people will have a full report on hacking within 90 days!",2017-01-13 06:16:54,54867,12221,819865802849587200,0.00015770618413100956,"['released', 'by', 'Intelligence', 'even', 'knowing', 'there', 'is', 'no', 'proof', 'and', 'never', 'will', 'be', 'My', 'people', 'will', 'have', 'a', 'full', 'report', 'on', 'hacking', 'within', '90', 'days']"
